case,n,k,repeats,total_ms,average_ms,sorted_ok
sorted,100000,100000,322,2202.666,6.841,true
sorted,200000,200000,103,2271.056,22.049,true
sorted,400000,400000,50,2289.092,45.782,true
sorted,800000,800000,19,2239.547,117.871,true
sorted,1600000,1600000,13,2260.397,173.877,true
sorted,3200000,3200000,9,2381.623,264.625,true
sorted,6400000,6400000,4,2536.757,634.189,true
reversed,100000,100000,300,2205.161,7.351,true
reversed,200000,200000,120,2216.327,18.469,true
reversed,400000,400000,66,2217.430,33.597,true
reversed,800000,800000,47,2206.554,46.948,true
reversed,1600000,1600000,25,2267.977,90.719,true
reversed,3200000,3200000,9,2412.288,268.032,true
reversed,6400000,6400000,4,2619.108,654.777,true
random,100000,100000,139,2242.856,16.136,true
random,200000,200000,42,2203.600,52.467,true
random,400000,400000,20,2232.937,111.647,true
random,800000,800000,8,2263.878,282.985,true
random,1600000,1600000,1,2449.796,2449.796,true
random,3200000,3200000,1,5345.062,5345.062,true
random,6400000,6400000,1,6154.626,6154.626,true
